<<<<<<< HEAD
state,district,year_month,monthly_updates,avg_youth_ratio,rolling_6m_avg,migration_spike_score,spike_flag
Andhra Pradesh,Prakasam,2025-07,642,0.1806853582554517,6483.75,0.09901677270098323,NORMAL
Andhra Pradesh,Prakasam,2025-09,13317,0.08738245392522176,7850.4,1.6963466829715683,HIGH_SPIKE
Andhra Pradesh,Prakasam,2025-10,10761,0.1671562408673612,8335.5,1.2909843440705417,NORMAL
Andhra Pradesh,Prakasam,2025-11,18602,0.1991818625204886,7934.666666666667,2.344395899848765,HIGH_SPIKE
Andhra Pradesh,Prakasam,2025-12,18766,0.15105690692680931,10748.333333333334,1.7459451077686463,HIGH_SPIKE
Andhra Pradesh,Rangareddi,2025-03,2746,0.14499295740493864,2746.0,1.0,NORMAL
Andhra Pradesh,Rangareddi,2025-09,2818,0.1287766182049353,2782.0,1.0129403306973401,NORMAL
Andhra Pradesh,Rangareddi,2025-10,2521,0.17873769300945178,2695.0,0.9354359925788497,NORMAL
Andhra Pradesh,Rangareddi,2025-11,4474,0.23197653177006322,3139.75,1.424954216100008,NORMAL
Andhra Pradesh,Rangareddi,2025-12,4380,0.11259377366992758,3387.8,1.292874431784639,NORMAL
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-03,2310,0.1465489852871376,2310.0,1.0,NORMAL
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-05,2405,0.1573588554752147,2357.5,1.0201484623541888,NORMAL
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-07,1226,0.14829584305958354,1980.3333333333333,0.6190876956741289,NORMAL
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-09,2269,0.10382889496904345,2052.5,1.1054811205846529,NORMAL
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-10,1524,0.1438062350400849,1946.8,0.782823094308609,NORMAL
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-11,2912,0.15151739838897155,2107.6666666666665,1.3816226474774633,NORMAL
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-12,3673,0.11652366882492025,2334.8333333333335,1.5731315582839602,HIGH_SPIKE
Andhra Pradesh,Sri Sathya Sai,2025-03,2345,0.19025697218658258,2345.0,1.0,NORMAL
Andhra Pradesh,Sri Sathya Sai,2025-04,526,0.2623574144486692,1435.5,0.3664228491814699,NORMAL
Andhra Pradesh,Sri Sathya Sai,2025-05,1335,0.1710749181141629,1402.0,0.9522111269614836,NORMAL
Andhra Pradesh,Sri Sathya Sai,2025-06,1301,0.21741316554285947,1376.75,0.9449791174868349,NORMAL
Andhra Pradesh,Sri Sathya Sai,2025-07,782,0.2071611253196931,1257.8,0.6217204643027509,NORMAL
Andhra Pradesh,Sri Sathya Sai,2025-09,1685,0.11863666331359911,1329.0,1.2678705793829947,NORMAL
Andhra Pradesh,Sri Sathya Sai,2025-10,1608,0.18071479018799944,1206.1666666666667,1.3331490949288378,NORMAL
Andhra Pradesh,Sri Sathya Sai,2025-11,2719,0.19959225752241075,1571.6666666666667,1.7300106044538706,HIGH_SPIKE
Andhra Pradesh,Sri Sathya Sai,2025-12,3815,0.1350468581093135,1985.0,1.9219143576826196,HIGH_SPIKE
Andhra Pradesh,Srikakulam,2025-03,28607,0.12244442537904225,28607.0,1.0,NORMAL
Andhra Pradesh,Srikakulam,2025-04,2672,0.17768179816663926,15639.5,0.17084945170881422,NORMAL
Andhra Pradesh,Srikakulam,2025-05,6969,0.21884409405810504,12749.333333333334,0.546616816565572,NORMAL
Andhra Pradesh,Srikakulam,2025-06,5995,0.1955205084913739,11060.75,0.5420066451190019,NORMAL
Andhra Pradesh,Srikakulam,2025-07,2788,0.13667682474668205,9406.2,0.2964002466458293,NORMAL
Andhra Pradesh,Srikakulam,2025-09,10597,0.12041522013604244,9604.666666666666,1.1033178316096344,NORMAL
Andhra Pradesh,Srikakulam,2025-10,8464,0.2732734183386061,6247.5,1.354781912765106,NORMAL
Andhra Pradesh,Srikakulam,2025-11,14154,0.2804715456598879,8161.166666666667,1.7343108624175465,HIGH_SPIKE
Andhra Pradesh,Srikakulam,2025-12,14695,0.18354405071568866,9448.833333333334,1.5552184573051346,HIGH_SPIKE
Andhra Pradesh,Tirupati,2025-03,3920,0.10979449365756201,3920.0,1.0,NORMAL
Andhra Pradesh,Tirupati,2025-05,3151,0.17002720427221257,3535.5,0.891245934097016,NORMAL
Andhra Pradesh,Tirupati,2025-06,1958,0.17288436692506454,3009.6666666666665,0.6505703843172002,NORMAL
Andhra Pradesh,Tirupati,2025-07,2460,0.1681913336964764,2872.25,0.8564714074331969,NORMAL
Andhra Pradesh,Tirupati,2025-09,2523,0.11554400554740114,2802.4,0.9002997430773623,NORMAL
Andhra Pradesh,Tirupati,2025-10,1636,0.15829208167273562,2608.0,0.6273006134969326,NORMAL
Andhra Pradesh,Tirupati,2025-11,3136,0.1365514663768027,2477.3333333333335,1.2658772874058126,NORMAL
Andhra Pradesh,Tirupati,2025-12,4570,0.12470536019795815,2713.8333333333335,1.6839648713382054,HIGH_SPIKE
Andhra Pradesh,Visakhapatnam,2025-03,30520,0.08171513613237773,30520.0,1.0,NORMAL
Andhra Pradesh,Visakhapatnam,2025-04,5367,0.11589888734519893,17943.5,0.29910552567782206,NORMAL
Andhra Pradesh,Visakhapatnam,2025-05,7116,0.13534789305675524,14334.333333333334,0.49643048159430736,NORMAL
Andhra Pradesh,Visakhapatnam,2025-06,6959,0.1655120745247486,12490.5,0.5571434290060446,NORMAL
Andhra Pradesh,Visakhapatnam,2025-07,2404,0.13249267081676516,10473.2,0.22953825000954817,NORMAL
Andhra Pradesh,Visakhapatnam,2025-09,13634,0.11257541904941944,11000.0,1.2394545454545454,NORMAL
Andhra Pradesh,Visakhapatnam,2025-10,9657,0.16646961619661418,7522.833333333333,1.2836918714136962,NORMAL
Andhra Pradesh,Visakhapatnam,2025-11,17687,0.18062968749485414,9576.166666666666,1.8469812207389875,HIGH_SPIKE
Andhra Pradesh,Visakhapatnam,2025-12,20161,0.13882123748694203,11750.333333333334,1.7157811125925504,HIGH_SPIKE
Andhra Pradesh,Vizianagaram,2025-03,17589,0.0956221422476721,17589.0,1.0,NORMAL
Andhra Pradesh,Vizianagaram,2025-05,2843,0.14460659715762098,10216.0,0.2782889584964761,NORMAL
Andhra Pradesh,Vizianagaram,2025-06,2105,0.13589300179125088,7512.333333333333,0.28020588365798466,NORMAL
Andhra Pradesh,Vizianagaram,2025-07,718,0.0933147632311977,5813.75,0.1235003225112879,NORMAL
Andhra Pradesh,Vizianagaram,2025-09,7224,0.10150540765690536,6095.8,1.185078250598773,NORMAL
Andhra Pradesh,Vizianagaram,2025-10,5982,0.20769991024895984,6076.833333333333,0.9843942843037767,NORMAL
Andhra Pradesh,Vizianagaram,2025-11,9814,0.2103153431455163,4781.0,2.052708638360176,HIGH_SPIKE
Andhra Pradesh,Vizianagaram,2025-12,11231,0.16968883337776916,6179.0,1.8176080271888655,HIGH_SPIKE
Andhra Pradesh,Warangal,2025-03,4702,0.11796658596016206,4702.0,1.0,NORMAL
Andhra Pradesh,Warangal,2025-09,4463,0.07401442102210522,4582.5,0.9739225313693399,NORMAL
Andhra Pradesh,Warangal,2025-10,3754,0.15092417276397832,4306.333333333333,0.8717392987073304,NORMAL
Andhra Pradesh,Warangal,2025-11,6490,0.16426069588202052,4852.25,1.3375238291514246,NORMAL
Andhra Pradesh,Warangal,2025-12,6256,0.08719748933238243,5133.0,1.2187804402883304,NORMAL
Andhra Pradesh,West Godavari,2025-03,21097,0.07482449913905483,21097.0,1.0,NORMAL
Andhra Pradesh,West Godavari,2025-04,1963,0.11947337791016616,11530.0,0.17025151777970512,NORMAL
Andhra Pradesh,West Godavari,2025-05,4371,0.13076015096657573,9143.666666666666,0.4780357989136379,NORMAL
Andhra Pradesh,West Godavari,2025-06,3867,0.14159597692769968,7824.5,0.4942168828679149,NORMAL
Andhra Pradesh,West Godavari,2025-07,4502,0.1100080692006003,7160.0,0.6287709497206704,NORMAL
Andhra Pradesh,West Godavari,2025-09,12850,0.07522822045926446,8108.333333333333,1.5847893114080165,HIGH_SPIKE
Andhra Pradesh,West Godavari,2025-10,8812,0.14535982585227042,6060.833333333333,1.4539254777945827,NORMAL
Andhra Pradesh,West Godavari,2025-11,15582,0.15989048855665727,8330.666666666666,1.8704385403329067,HIGH_SPIKE
Andhra Pradesh,West Godavari,2025-12,17165,0.13313361985955732,10463.0,1.64054286533499,HIGH_SPIKE
Andhra Pradesh,Y. S. R,2025-03,1754,0.15357237314213537,1754.0,1.0,NORMAL
Andhra Pradesh,Y. S. R,2025-04,1099,0.16556999278138707,1426.5,0.7704171048019628,NORMAL
Andhra Pradesh,Y. S. R,2025-05,1777,0.16044673832680473,1543.3333333333333,1.151403887688985,NORMAL
Andhra Pradesh,Y. S. R,2025-06,2327,0.19005901792605567,1739.25,1.337933017105074,NORMAL
Andhra Pradesh,Y. S. R,2025-07,2554,0.15231751848379566,1902.2,1.342655872148039,NORMAL
Andhra Pradesh,Y. S. R,2025-09,2103,0.1060356539009547,1935.6666666666667,1.0864473910797312,NORMAL
Andhra Pradesh,Y. S. R,2025-10,1552,0.15735098239789508,1902.0,0.8159831756046267,NORMAL
Andhra Pradesh,Y. S. R,2025-11,2713,0.1475280099088511,2171.0,1.2496545370796868,NORMAL
Andhra Pradesh,Y. S. R,2025-12,3354,0.12785454588728742,2433.8333333333335,1.3780729986988973,NORMAL
Arunachal Pradesh,Anjaw,2025-03,117,0.1025641025641025,117.0,1.0,NORMAL
Arunachal Pradesh,Anjaw,2025-09,179,0.15482073396160084,148.0,1.2094594594594594,NORMAL
Arunachal Pradesh,Anjaw,2025-10,59,0.26278860028860024,118.33333333333333,0.49859154929577465,NORMAL
Arunachal Pradesh,Anjaw,2025-11,103,0.23848847231200174,114.5,0.8995633187772926,NORMAL
Arunachal Pradesh,Anjaw,2025-12,99,0.18086036770247296,111.4,0.8886894075403949,NORMAL
Arunachal Pradesh,Changlang,2025-03,980,0.0696959069160241,980.0,1.0,NORMAL
Arunachal Pradesh,Changlang,2025-09,1983,0.1311374822790597,1481.5,1.3385082686466419,NORMAL
Arunachal Pradesh,Changlang,2025-10,472,0.19567075647046786,1145.0,0.41222707423580784,NORMAL
Arunachal Pradesh,Changlang,2025-11,651,0.17194602056729652,1021.5,0.6372980910425844,NORMAL
Arunachal Pradesh,Changlang,2025-12,560,0.0825484366814926,929.2,0.6026689625484287,NORMAL
Arunachal Pradesh,Dibang Valley,2025-09,29,0.022727272727272728,29.0,1.0,NORMAL
Arunachal Pradesh,Dibang Valley,2025-10,19,0.4696969696969697,24.0,0.7916666666666666,NORMAL
Arunachal Pradesh,Dibang Valley,2025-11,33,0.1638888888888889,27.0,1.2222222222222223,NORMAL
Arunachal Pradesh,Dibang Valley,2025-12,38,0.12456140350877193,29.75,1.2773109243697478,NORMAL
Arunachal Pradesh,East Kameng,2025-09,690,0.22496173725769553,690.0,1.0,NORMAL
Arunachal Pradesh,East Kameng,2025-10,189,0.3623141186299081,439.5,0.4300341296928328,NORMAL
Arunachal Pradesh,East Kameng,2025-11,161,0.18297957186846076,346.6666666666667,0.4644230769230769,NORMAL
Arunachal Pradesh,East Kameng,2025-12,164,0.23577412389104246,301.0,0.5448504983388704,NORMAL
Arunachal Pradesh,East Siang,2025-03,170,0.1117647058823529,170.0,1.0,NORMAL
Arunachal Pradesh,East Siang,2025-09,652,0.18767320975371296,411.0,1.586374695863747,HIGH_SPIKE
Arunachal Pradesh,East Siang,2025-10,379,0.18873114675873295,400.3333333333333,0.9467110741049126,NORMAL
Arunachal Pradesh,East Siang,2025-11,388,0.21523117116484328,397.25,0.9767149150409062,NORMAL
Arunachal Pradesh,East Siang,2025-12,333,0.14889201498984106,384.4,0.8662851196670136,NORMAL
Arunachal Pradesh,Kamle,2025-09,142,0.18176343636869952,142.0,1.0,NORMAL
Arunachal Pradesh,Kamle,2025-10,14,0.4642857142857143,78.0,0.1794871794871795,NORMAL
Arunachal Pradesh,Kamle,2025-11,47,0.13498168498168497,67.66666666666667,0.6945812807881773,NORMAL
Arunachal Pradesh,Kamle,2025-12,7,0.4,52.5,0.13333333333333333,NORMAL
Arunachal Pradesh,Kra Daadi,2025-03,131,0.1984732824427481,131.0,1.0,NORMAL
Arunachal Pradesh,Kra Daadi,2025-09,111,0.3206690368455074,121.0,0.9173553719008265,NORMAL
Arunachal Pradesh,Kra Daadi,2025-10,59,0.35119047619047616,100.33333333333333,0.5880398671096346,NORMAL
Arunachal Pradesh,Kra Daadi,2025-11,68,0.2528138528138528,92.25,0.7371273712737128,NORMAL
Arunachal Pradesh,Kra Daadi,2025-12,59,0.23658410732714136,85.6,0.6892523364485982,NORMAL
Arunachal Pradesh,Kurung Kumey,2025-09,120,0.38594322344322346,120.0,1.0,NORMAL
Arunachal Pradesh,Kurung Kumey,2025-10,52,0.4434343434343434,86.0,0.6046511627906976,NORMAL
Arunachal Pradesh,Kurung Kumey,2025-11,72,0.3771604938271605,81.33333333333333,0.8852459016393444,NORMAL
Arunachal Pradesh,Kurung Kumey,2025-12,34,0.25729166666666664,69.5,0.4892086330935252,NORMAL
Arunachal Pradesh,Leparada,2025-09,6,0.4,6.0,1.0,NORMAL
Arunachal Pradesh,Leparada,2025-10,2,1.0,4.0,0.5,NORMAL
Arunachal Pradesh,Leparada,2025-11,7,0.2857142857142857,5.0,1.4,NORMAL
Arunachal Pradesh,Leparada,2025-12,4,0.25,4.75,0.8421052631578947,NORMAL
Arunachal Pradesh,Lohit,2025-03,264,0.11523650784527845,264.0,1.0,NORMAL
Arunachal Pradesh,Lohit,2025-09,391,0.11311585854286946,327.5,1.1938931297709923,NORMAL
Arunachal Pradesh,Lohit,2025-10,180,0.10562550194903135,278.3333333333333,0.6467065868263473,NORMAL
Arunachal Pradesh,Lohit,2025-11,291,0.12011888040352058,281.5,1.0337477797513321,NORMAL
Arunachal Pradesh,Lohit,2025-12,358,0.08002995152785859,296.8,1.206199460916442,NORMAL
Arunachal Pradesh,Longding,2025-03,330,0.1363636363636363,330.0,1.0,NORMAL
Arunachal Pradesh,Longding,2025-09,397,0.19395290705931437,363.5,1.092159559834938,NORMAL
Arunachal Pradesh,Longding,2025-10,124,0.16626420454545454,283.6666666666667,0.43713278495887187,NORMAL
Arunachal Pradesh,Longding,2025-11,180,0.1584035409035409,257.75,0.6983511154219205,NORMAL
Arunachal Pradesh,Longding,2025-12,178,0.16930089586339583,241.8,0.7361455748552522,NORMAL
Arunachal Pradesh,Lower Dibang Valley,2025-03,285,0.1263157894736842,285.0,1.0,NORMAL
Arunachal Pradesh,Lower Dibang Valley,2025-09,197,0.17565316449160306,241.0,0.8174273858921162,NORMAL
Arunachal Pradesh,Lower Dibang Valley,2025-10,136,0.21842336955973318,206.0,0.6601941747572816,NORMAL
Arunachal Pradesh,Lower Dibang Valley,2025-11,170,0.17043716476489584,197.0,0.8629441624365483,NORMAL
Arunachal Pradesh,Lower Dibang Valley,2025-12,136,0.1536435278426125,184.8,0.7359307359307359,NORMAL
Arunachal Pradesh,Lower Siang,2025-03,44,0.25,44.0,1.0,NORMAL
Arunachal Pradesh,Lower Siang,2025-09,73,0.21444444444444447,58.5,1.2478632478632479,NORMAL
Arunachal Pradesh,Lower Siang,2025-10,31,0.12321428571428572,49.333333333333336,0.6283783783783784,NORMAL
Arunachal Pradesh,Lower Siang,2025-11,42,0.2925170068027211,47.5,0.8842105263157894,NORMAL
Arunachal Pradesh,Lower Siang,2025-12,43,0.2948717948717948,46.6,0.9227467811158798,NORMAL
Arunachal Pradesh,Lower Subansiri,2025-03,321,0.1277258566978193,321.0,1.0,NORMAL
Arunachal Pradesh,Lower Subansiri,2025-09,325,0.09579288036628636,323.0,1.0061919504643964,NORMAL
Arunachal Pradesh,Lower Subansiri,2025-10,186,0.11451951150830701,277.3333333333333,0.670673076923077,NORMAL
Arunachal Pradesh,Lower Subansiri,2025-11,239,0.17676920301920301,267.75,0.892623716153128,NORMAL
Arunachal Pradesh,Lower Subansiri,2025-12,148,0.15057462378890948,243.8,0.6070549630844955,NORMAL
Arunachal Pradesh,Namsai,2025-03,603,0.09256497470783183,603.0,1.0,NORMAL
Arunachal Pradesh,Namsai,2025-09,457,0.17228227077244745,530.0,0.8622641509433963,NORMAL
Arunachal Pradesh,Namsai,2025-10,195,0.18048245614035088,418.3333333333333,0.4661354581673307,NORMAL
Arunachal Pradesh,Namsai,2025-11,278,0.083966291145925,383.25,0.7253750815394651,NORMAL
Arunachal Pradesh,Namsai,2025-12,269,0.06974419519874064,360.4,0.7463928967813541,NORMAL
Arunachal Pradesh,Pakke Kessang,2025-09,22,0.27037037037037037,22.0,1.0,NORMAL
Arunachal Pradesh,Pakke Kessang,2025-10,17,0.1,19.5,0.8717948717948718,NORMAL
Arunachal Pradesh,Pakke Kessang,2025-11,18,0.1212121212121212,19.0,0.9473684210526315,NORMAL
Arunachal Pradesh,Pakke Kessang,2025-12,6,0.2,15.75,0.38095238095238093,NORMAL
Arunachal Pradesh,Papum Pare,2025-03,1088,0.11434700632377984,1088.0,1.0,NORMAL
Arunachal Pradesh,Papum Pare,2025-09,764,0.19483857171997204,926.0,0.8250539956803455,NORMAL
Arunachal Pradesh,Papum Pare,2025-10,551,0.26367678080472995,801.0,0.6878901373283396,NORMAL
Arunachal Pradesh,Papum Pare,2025-11,692,0.19170019563769564,773.75,0.894345718901454,NORMAL
Arunachal Pradesh,Papum Pare,2025-12,604,0.17883536570715042,739.8,0.8164368748310354,NORMAL
Arunachal Pradesh,Shi-Yomi,2025-09,26,0.4583333333333333,26.0,1.0,NORMAL
Arunachal Pradesh,Shi-Yomi,2025-10,23,0.29166666666666663,24.5,0.9387755102040817,NORMAL
Arunachal Pradesh,Shi-Yomi,2025-11,77,0.15997732426303854,42.0,1.8333333333333333,HIGH_SPIKE
Arunachal Pradesh,Shi-Yomi,2025-12,42,0.3026315789473684,42.0,1.0,NORMAL
Arunachal Pradesh,Siang,2025-03,184,0.1358695652173913,184.0,1.0,NORMAL
Arunachal Pradesh,Siang,2025-09,163,0.3306854256854257,173.5,0.9394812680115274,NORMAL
Arunachal Pradesh,Siang,2025-10,91,0.22935064935064933,146.0,0.6232876712328768,NORMAL
Arunachal Pradesh,Siang,2025-11,101,0.2960813492063492,134.75,0.7495361781076066,NORMAL
Arunachal Pradesh,Siang,2025-12,107,0.13937389770723105,129.2,0.8281733746130032,NORMAL
Arunachal Pradesh,Tawang,2025-03,144,0.1882284382284382,144.0,1.0,NORMAL
Arunachal Pradesh,Tawang,2025-09,222,0.29271197577331004,183.0,1.2131147540983607,NORMAL
Arunachal Pradesh,Tawang,2025-10,99,0.27580028666985185,155.0,0.6387096774193548,NORMAL
Arunachal Pradesh,Tawang,2025-11,138,0.18101045296167245,150.75,0.9154228855721394,NORMAL
Arunachal Pradesh,Tawang,2025-12,185,0.2052040424012742,157.6,1.1738578680203047,NORMAL
Arunachal Pradesh,Tirap,2025-03,253,0.0711462450592885,253.0,1.0,NORMAL
Arunachal Pradesh,Tirap,2025-09,169,0.05440398381574851,211.0,0.8009478672985783,NORMAL
Arunachal Pradesh,Tirap,2025-10,98,0.08098290598290599,173.33333333333334,0.5653846153846154,NORMAL
Arunachal Pradesh,Tirap,2025-11,154,0.12745310245310246,168.5,0.913946587537092,NORMAL
Arunachal Pradesh,Tirap,2025-12,167,0.08476190476190476,168.2,0.9928656361474436,NORMAL
Arunachal Pradesh,Upper Siang,2025-03,52,0.2307692307692307,52.0,1.0,NORMAL
Arunachal Pradesh,Upper Siang,2025-09,435,0.10246461262425609,243.5,1.786447638603696,HIGH_SPIKE
Arunachal Pradesh,Upper Siang,2025-10,208,0.14783772794906397,231.66666666666666,0.8978417266187051,NORMAL
Arunachal Pradesh,Upper Siang,2025-11,125,0.30871058765795606,205.0,0.6097560975609756,NORMAL
Arunachal Pradesh,Upper Siang,2025-12,156,0.27881406342944803,195.2,0.7991803278688525,NORMAL
Arunachal Pradesh,Upper Subansiri,2025-03,338,0.1568047337278106,338.0,1.0,NORMAL
Arunachal Pradesh,Upper Subansiri,2025-09,246,0.3521204237503049,292.0,0.8424657534246576,NORMAL
Arunachal Pradesh,Upper Subansiri,2025-10,135,0.3833800186741363,239.66666666666666,0.5632823365785814,NORMAL
Arunachal Pradesh,Upper Subansiri,2025-11,169,0.2593225108225108,222.0,0.7612612612612613,NORMAL
Arunachal Pradesh,Upper Subansiri,2025-12,158,0.33474890305772653,209.2,0.7552581261950287,NORMAL
Arunachal Pradesh,West Kameng,2025-03,141,0.1854636591478696,141.0,1.0,NORMAL
Arunachal Pradesh,West Kameng,2025-09,366,0.2189350332207475,253.5,1.4437869822485208,NORMAL
Arunachal Pradesh,West Kameng,2025-10,312,0.20779883815874525,273.0,1.1428571428571428,NORMAL
Arunachal Pradesh,West Kameng,2025-11,300,0.17488698942780576,279.75,1.0723860589812333,NORMAL
Arunachal Pradesh,West Kameng,2025-12,312,0.18665257380210648,286.2,1.0901467505241091,NORMAL
Arunachal Pradesh,West Siang,2025-03,720,0.08201886093090217,720.0,1.0,NORMAL
Arunachal Pradesh,West Siang,2025-09,792,0.24432210878656108,756.0,1.0476190476190477,NORMAL
Arunachal Pradesh,West Siang,2025-10,290,0.14509126482810691,600.6666666666666,0.4827968923418424,NORMAL
Arunachal Pradesh,West Siang,2025-11,370,0.09688249713249712,543.0,0.6813996316758748,NORMAL
Arunachal Pradesh,West Siang,2025-12,307,0.1990406165840155,495.8,0.6192012908430818,NORMAL
Assam,Bajali,2025-09,181,0.052777777777777785,181.0,1.0,NORMAL
Assam,Bajali,2025-10,72,0.03333333333333333,126.5,0.5691699604743083,NORMAL
Assam,Bajali,2025-11,129,0.11082251082251082,127.33333333333333,1.013089005235602,NORMAL
Assam,Bajali,2025-12,266,0.05484848484848485,162.0,1.6419753086419753,HIGH_SPIKE
Assam,Baksa,2025-03,3259,0.09769331423131046,3259.0,1.0,NORMAL
Assam,Baksa,2025-09,1907,0.11716181335897441,2583.0,0.7382888114595432,NORMAL
Assam,Baksa,2025-10,1480,0.07456329617407605,2215.3333333333335,0.6680710201625037,NORMAL
Assam,Baksa,2025-11,2092,0.06818895695722049,2184.5,0.9576562142366675,NORMAL
Assam,Baksa,2025-12,3727,0.07571644648948236,2493.0,1.4949859606899318,NORMAL
Assam,Barpeta,2025-03,8719,0.08016522056848949,8719.0,1.0,NORMAL
Assam,Barpeta,2025-07,4004,0.11303030129700303,6361.5,0.6294113023657942,NORMAL
Assam,Barpeta,2025-09,8714,0.09884367964901915,7145.666666666667,1.2194803377338246,NORMAL
Assam,Barpeta,2025-10,5337,0.06934883664262836,6693.5,0.7973407036677373,NORMAL
Assam,Barpeta,2025-11,7443,0.0758361926893787,6843.4,1.0876172662711519,NORMAL
Assam,Barpeta,2025-12,11833,0.06568217849630378,7675.0,1.541758957654723,HIGH_SPIKE
Assam,Biswanath,2025-03,1689,0.07502224045050701,1689.0,1.0,NORMAL
Assam,Biswanath,2025-09,1668,0.08389407699151268,1678.5,0.9937444146559428,NORMAL
Assam,Biswanath,2025-10,1140,0.06233673693082466,1499.0,0.7605070046697798,NORMAL
Assam,Biswanath,2025-11,1328,0.06591622561569314,1456.25,0.911931330472103,NORMAL
Assam,Biswanath,2025-12,2046,0.0684026338294953,1574.2,1.2997077880828356,NORMAL
Assam,Bongaigaon,2025-03,5399,0.08916266766380423,5399.0,1.0,NORMAL
Assam,Bongaigaon,2025-04,3020,0.08334055724113401,4209.5,0.7174248723126262,NORMAL
Assam,Bongaigaon,2025-07,3198,0.10198085832565586,3872.3333333333335,0.8258586554187828,NORMAL
Assam,Bongaigaon,2025-09,4089,0.09276057395058544,3926.5,1.0413854577868331,NORMAL
Assam,Bongaigaon,2025-10,2378,0.08258790675827721,3616.8,0.6574872815748728,NORMAL
Assam,Bongaigaon,2025-11,3210,0.09249604061511499,3549.0,0.904480135249366,NORMAL
Assam,Bongaigaon,2025-12,4642,0.07031997716226773,3422.8333333333335,1.3561863952865558,NORMAL
Assam,Cachar,2025-03,7987,0.11223995675634428,7987.0,1.0,NORMAL
Assam,Cachar,2025-07,1113,0.08313133761564251,4550.0,0.24461538461538462,NORMAL
Assam,Cachar,2025-09,10314,0.08362751000697297,6471.333333333333,1.5937982898938912,HIGH_SPIKE
Assam,Cachar,2025-10,6788,0.08049498312081792,6550.5,1.0362567742920388,NORMAL
Assam,Cachar,2025-11,7800,0.08183375117369523,6800.4,1.146991353449797,NORMAL
Assam,Cachar,2025-12,9227,0.0825067181092079,7204.833333333333,1.2806680700455713,NORMAL
